[Tue Aug 1 7:27:23 2023] [mt_core_log] [Warning] Message: unlink(/var/www/html/meutiv/mt_static/themes/simplicity/images/chat_input_tail.png): No such file or directory File: /var/www/html/meutiv/mt_utilities/file.php Line:181
[Wed Aug 2 1:58:32 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 3:37:38 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 3:38:55 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 3:40:55 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 5:38:50 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 5:41:12 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 5:42:58 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 5:47:21 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 5:53:16 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 5:54:50 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 5:57:05 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 6:04:41 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 6:08:59 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 6:12:16 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 6:13:37 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
